brand,product,name,hex,L_val,a_val,b_val
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,tawny,#CC9C74,173,141,156
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,fawn,#C49568,166,140,159
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,sof tan,#C59376,166,143,151
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,shell beige,#C69769,168,140,159
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,honey bronze,#D19C68,174,142,163
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,rich ginger,#B57B56,145,146,157
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,amber honey,#B16B31,133,151,171
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,bronze,#C0895F,157,144,159
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,rich cocoa,#A26336,123,149,164
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,sandalwood,#A97048,134,146,159
Estée Lauder,Double Wear Light Soft Matte Hydra Makeup,deep amber,#844F37,100,148,151
NYX Professional Makeup,Can't Stop Won't Stop Foundation,soft beige,#B98E6A,159,140,153
NYX Professional Makeup,Can't Stop Won't Stop Foundation,pale,#F1D3B1,220,133,149
NYX Professional Makeup,Can't Stop Won't Stop Foundation,light porcelain,#EEC9B5,213,138,143
NYX Professional Makeup,Can't Stop Won't Stop Foundation,fair,#D7C3AB,204,131,143
NYX Professional Makeup,Can't Stop Won't Stop Foundation,alabaster,#CFB59C,192,133,144
NYX Professional Makeup,Can't Stop Won't Stop Foundation,porcelain,#CDB2A1,190,135,140
NYX Professional Makeup,Can't Stop Won't Stop Foundation,light ivory,#E1C3A9,206,135,145
